Date,AAPL,JNJ,JPM,WMT,XOM
2015-02-02,0.012468977800393575,0.006866988498444619,0.01984566184939234,0.00855353475531385,0.024408009980426727
2015-02-03,0.00016841030024406135,0.016036410827363606,0.022284612530519585,0.005584645040290707,0.029369925366899582
2015-02-04,0.007640467855822461,-0.01079391725420103,-0.006012518029332675,0.005322713645089545,-0.008600537605842735
2015-02-05,0.007112007402217506,0.010793917254201044,0.006893794054327592,0.007244301119149837,0.009792309803434098
2015-02-06,-0.008456319849022035,-0.013362311726134295,0.019536286552739073,0.0005730256688061395,-0.0018562486077160385
2015-02-09,0.0066203772057303375,-0.013142332281890502,-0.001209703984742517,-0.016393807087589723,0.0006557548469418828
2015-02-10,0.019029344586528052,0.005696714101738281,0.011007899949604216,0.015935331472319507,-0.006025202480692846
2015-02-11,0.023168407547436667,0.0002986649948801274,-0.0015407525733541134,-0.010942832509769733,-0.004515344529547192
2015-02-12,0.012572902291969628,-0.019515718065113423,0.020349961377552326,-0.005225788929146655,0.019348523912986478
2015-02-13,0.004890905452930181,0.011915460775383864,0.0016772118338646822,-0.0009315528571772948,0.010767189452775555
2015-02-17,0.00588423112870952,0.008197739117758483,0.007180798899118439,0.0017464253660498246,-0.003432932789369049
2015-02-18,0.006938159420351217,-0.004790406803556306,-0.012220722863731567,0.003831565103112231,-0.02216743604684562
2015-02-19,-0.0020998122188865343,0.007375656311670134,-0.002361326256126555,-0.03262780868535188,-0.01740136550124631
2015-02-20,0.008140902103646947,0.002596520415073005,0.009577757381486739,0.009295872554871664,0.005352476246034975
2015-02-23,0.026668652203627345,-0.0007984122318605483,-0.007553621549522362,0.003552709877192485,-0.010171733927297037
2015-02-24,-0.006260352307600225,0.0051775424126444996,0.024466556849857626,-0.00035470354690487804,0.004595401459979405
2015-02-25,-0.025905792081746162,0.005051807767989542,0.005247660931970706,-0.011895233617715342,0.0020110388770147396
2015-02-26,0.012576792223842559,0.015587649678276812,0.007171114413178854,0.002748500747686311,-0.01065938094221977
2015-02-27,-0.015142134617335861,-0.002824969680738275,-0.004883978284993187,0.0015501322435052625,-0.0012414159911468673
2015-03-02,0.004891762696451779,0.006902372490527261,0.007964450796576636,0.000357492443891204,-0.005663563804772912
2015-03-03,0.002089678976912629,-0.008562205742970482,0.0032323528445392046,-0.007051837645573265,-0.004781553456911299
2015-03-04,-0.006358925777651616,-0.0067651441405046685,0.00257891369276132,-0.00952112324753597,-0.005034417845951728
2015-03-05,-0.016709689590009135,0.008522378919189642,-0.002094547515492107,0.011916835458026487,-0.005059677409350854
2015-03-06,0.001502071565559048,-0.023788108777619926,-0.018065813114490226,-0.011795938224998227,-0.01287955488916881
2015-03-09,0.004256330452837096,0.005478993210418085,0.009968395243663565,0.0035051603869565495,-0.005503622096403048
2015-03-10,-0.02090287373124447,-0.0112897241826917,-0.025359372335514933,-0.009820969220797077,-0.010624688981495831
2015-03-11,-0.01839991871466743,-0.012231298786574403,0.004658933122121187,-0.010969429645733829,-0.0028522228556592667
2015-03-12,0.01791800574906512,0.015241068169319933,0.01858449658660204,0.01488407728315794,0.0023772944616780732
2015-03-13,-0.00693473075683385,-0.006229791736789455,-0.00604732456251887,0.0,-0.004164590405895203
2015-03-16,0.01094407512694516,0.01847565082858495,0.013838261616235135,0.016829584443882654,0.01055603831113312
2015-03-17,0.016588275391832448,-0.011644655787611622,-0.0038878392131531324,-0.008076895295447662,-0.008055438986138464
2015-03-18,0.011193464936430872,0.015594893793148419,0.0022694564201055627,-0.0010900019376968407,0.023392543797857775
2015-03-19,-0.007578843198847442,0.002264261254895167,-0.008946706228859439,-0.012313164863349322,-0.019475180700678735
2015-03-20,-0.012628655502993117,0.0069575312913178755,0.008946706228859479,0.020879683930087937,0.0015389490400172755
2015-03-23,0.010351551883182921,0.005648228855171318,-0.009927499709621129,0.0008404454880959489,0.010472742215475983
2015-03-24,-0.004096271354426988,-0.009954195114650092,-0.011184298637928067,-0.0031258894844274094,-0.010709355141013566
2015-03-25,-0.02647377960250769,-0.016016097211186194,-0.014158759529479958,-0.02105060618470299,0.00401431481042599
2015-03-26,0.006945936877824965,-0.001995580596644203,-0.001174952261321061,0.006984880222638797,-0.006383454973101053
2015-03-27,-0.008000538491729887,0.0019955805966441966,0.00016789762664169125,-0.006616122846187753,-0.008814777934348669
2015-03-30,0.024999343128939467,0.011986637232622433,0.023401607836816395,0.014400773737844704,0.024231449438145664
2015-03-31,-0.01547093207472617,-0.009399007793407382,-0.006253138259743617,-0.0033984109215002218,-0.007384580268818144
2015-04-01,-0.0014473672324197752,-0.014518572776160893,-0.0038288727028363305,-0.01890055178421719,-0.006373052655749681
2015-04-02,0.008574505781537114,0.004930282797174422,0.009462913085817684,0.00024765296041705183,-0.001896122073047235
2015-04-06,0.01606909993567307,-0.004829264334857311,-0.0008267122405631263,0.0032153141891866454,0.009797449949820477
2015-04-07,-0.010578012662998449,0.009435522775081182,0.006264553362198349,-0.006068260509627531,0.007256764323264472
2015-04-08,-0.003259245973833214,0.0005987467638858755,0.0032814065150910056,0.006562054827015019,-0.019905450187178965
2015-04-09,0.007614499000620887,0.01161376071194002,0.006856128235252832,-0.0023473265841005017,0.006994187839735874
2015-04-10,0.004257470323133084,0.007177956551173325,0.003734704334831181,-0.002353549684657954,0.010692853318922172
2015-04-13,-0.0019688883126285023,-0.014905665774230305,0.005978816279707756,-0.004473540954660819,-0.0025742137744046586
2015-04-14,-0.004345275407828912,-0.0002985835089583497,0.015506623925345485,-0.0017450804383039172,0.015002663818254183
2015-04-15,0.003793565125884415,0.0007958167949519559,0.018389420349683328,-0.005128851421909926,0.016599310841580974
2015-04-16,-0.0048232278182179945,-0.008084249159342175,-0.0062488511022778985,-0.0062899016533274205,-0.003981647916539026
2015-04-17,-0.011318566694826199,-0.002106228120186071,-0.015318144105961587,-0.01731194771539322,-0.009160773067835908
2015-04-20,0.022588645537196826,0.006306361340999406,0.006344922137738822,0.0033328723763147313,0.0035602220793621085
2015-04-21,-0.005422343265417212,0.000897626294108943,-0.014814581086370645,-0.001408869510356318,-0.004135481783020022
2015-04-22,0.013384448180244488,0.0012955322311919222,0.010059790173186266,0.005113339871815252,0.006653772781693328
2015-04-23,0.008130251047864443,0.0002983304757648194,-0.002227006972544459,0.009517215414215357,0.0009143971125974429
2015-04-24,0.004693478725069152,0.006152825437821549,-0.0031895738623479303,0.008300697042719964,-0.006532641628443011
2015-04-27,0.018027954056937065,-0.004958729496376593,-0.004162109488425678,-0.0059041286098802555,0.00045977223333824695
2015-04-28,-0.015881519288374085,0.0015894287968283326,0.006714565548203116,-0.00340740357721827,0.009038246541658319
2015-04-29,-0.014814843144973836,-0.0034802537115162587,0.013295612488813769,-0.015543723007610446,0.0007971605411528235
2015-04-30,-0.027504437941966817,-0.011924753567059541,-0.005360383123292279,0.0021805224073521037,-0.005706445984645375
2015-05-01,0.02991120543106749,0.009331287292273975,0.005517738016160206,0.007021978258032849,0.01679762296910762
2015-05-04,-0.0019402803096898432,0.0021951173756809606,0.017299564503467587,0.007352057486604188,0.0029219974774699962
2015-05-05,-0.022790665512291797,-0.008506848838632862,-0.004956900712376741,-0.013349608912112046,-0.005627023989816852
2015-05-06,-0.006299810213036252,-0.003321992406782478,-0.007481326057791978,0.000128736154886657,-0.004751141680059655
2015-05-07,0.006166327995142477,0.0049289745609503,0.00903312812141991,0.00488189121438969,-0.006712773925679014
2015-05-08,0.018665473903351642,0.017998725482023942,0.015232220970931952,0.006387124136069545,0.015743391589753544
2015-05-11,-0.010238806491891059,-0.004345723394226728,-0.0006113328226975993,-0.005490459924520298,-0.01691097482713665
2015-05-12,-0.00356865658102409,-0.0055581481674270485,-0.0013756477657109088,0.010951028067984321,0.0027617302879559746
2015-05-13,0.0011114933197327852,0.0007954842879117803,0.0024448820149816034,-0.010183316103158204,-0.005300069617890972
2015-05-14,0.023063232082171675,0.012649621604529846,0.008056610440879922,0.007139230599048759,0.004725602505013041
2015-05-15,-0.001396699283696818,0.004605234330629964,-0.0025773054488119696,0.00658399382593571,0.004359171801413508
2015-05-18,0.01096726391580737,0.010888346381417046,0.008163304929774209,0.008545133417991234,-0.005740159805446072
2015-05-19,-0.0009221547376413173,0.005208058617158937,0.00884374218694649,-0.044651027193190966,0.0016110967617872344
2015-05-20,-7.697783700027113e-05,-0.0034688553675908053,-0.007940498920806357,-0.006958481443553703,0.0016074483436563612
2015-05-21,0.01017433962761738,-0.00418959911695213,0.002553842095715763,0.002763179179570725,0.0009180066646231812
2015-05-22,0.008714479601024089,-0.010501869695047912,-0.002704171323967892,-0.0032901015988324274,-0.007943511024084757
2015-05-26,-0.02227743258246585,-0.005243216837013516,-0.011195523986333989,-0.012735681563869887,-0.013615055866477054
2015-05-27,0.018497540519985707,0.0030700344525895883,0.01119552398633401,0.0038641937242796945,-0.002815915783104811
2015-05-28,-0.0019711607206048037,0.00019776663345210803,-0.004070638845019728,-0.004665989309558625,0.0
2015-05-29,-0.011447723234089137,-0.010035750567031336,-0.006364461260822613,-0.007645232727037286,0.0010569609135605202
2015-06-01,0.0019937019606513116,-0.0009987920643012144,0.004550362223043884,0.0061743220093475075,-0.000822328717203503
2015-06-02,-0.004452796085791735,-0.0006001074187599798,-0.0009087133669862873,-0.0026799644757141863,0.00011740362333470879
2015-06-03,0.0012301714249325628,0.0010996800020762274,0.010247399709204501,0.004819020374317974,-0.0022339687985581404
2015-06-04,-0.005857798649339609,-0.008629475481524,-0.005562483967688233,-0.00993009670164206,-0.00863016351514181
2015-06-05,-0.0055036488258180735,-0.006470503243725342,0.016299689548569484,-0.01480966540126471,0.0007121854215861764
2015-06-08,-0.006629024499598827,-0.006410386014438745,-0.007892476773647242,-0.006178132278706094,0.006740113649255905
2015-06-09,-0.002977746903201076,0.0025484992450464854,0.004326126136696658,-0.0019298210633439973,-0.003186774853029204
2015-06-10,0.011393076624411268,0.006799092551498688,0.015948192133335495,0.00632729049973784,0.007420912365809081
2015-06-11,-0.0022528954756524605,0.003634235943779146,0.0038016016069795425,0.00013704970477612706,-0.0014092438111904708
2015-06-12,-0.011104084397457638,-0.00900888678424061,-0.003948387060420497,-0.007016402381780461,-0.012654473024092696
2015-06-15,-0.0019680374487760495,-0.008782502075176314,-0.0038164433909775846,-0.0069271037037388775,-0.003577283913664785
2015-06-16,0.005343494213254501,0.008884554742778638,0.005573741686223953,0.005822064189135903,0.011401492675063919
2015-06-17,-0.00235376456690222,0.0037550835123986177,-0.0033703443015614463,0.005238288987079628,0.0005903603141442483
2015-06-18,0.004545896342623477,0.01637446143657493,0.00934878669176217,0.0034313562112722614,0.008812829537621126
2015-06-19,-0.010059903027900812,-0.004994734361810057,-0.010229110095364268,-0.003293447497363879,-0.003163681777881438
2015-06-22,0.007946098971507382,0.0023005605288386618,0.012842953060583688,0.0006867528976593862,-0.00046959939408611727
2015-06-23,-0.004555604948599562,-0.0031017760899915486,0.011390758522530837,-0.003026928714587629,-0.0011748920126744985
2015-06-24,0.00846646016334462,-0.004520235753686515,-0.010521068072130253,-0.0026217312355094257,-0.004595016667123386
2015-06-25,-0.004773066216668967,-0.0021163654902758983,-0.005375304903466417,-0.007209970365177464,-0.008896679991132377
2015-06-26,-0.005899738409918841,0.005232172206057121,0.004360319116182834,0.0036116290206747084,-0.000834118615264231
2015-06-29,-0.017669887157780985,-0.019866759062103043,-0.02570838893931298,-0.009753678556010939,-0.012479010801817656
2015-06-30,0.007200806714109202,-0.002254818773337764,0.008299125866267344,-0.006884378000471295,0.004577917775713684
2015-07-01,0.009284930884007178,0.010309877057074245,0.01107886225807405,0.013304198266453704,-0.010025866142115524
2015-07-02,-0.0012645320380745798,-0.00030437101574980365,-0.0081126080741458,-0.0002777707306461995,0.009304358891535783
2015-07-06,-0.0034860703986481917,-0.0024412686402939315,-0.002817876439407426,0.009280497070470272,-0.007363835672900265
2015-07-07,-0.002463411256769821,0.007305159503375592,-0.007902926822232842,0.017222673760273054,0.004111039940404331
2015-07-08,-0.025136332255440732,-0.011693475708657142,-0.020721995608183795,-0.009942436080196475,-0.010919634754206651
2015-07-09,-0.020607259981586527,0.006422803927662193,0.010339122486375309,-0.003839532945678587,-0.00452434924033278
2015-07-10,0.02638333532870353,0.011418203400347006,0.01411830823604343,0.004661047063428517,0.007569473968157854
2015-07-13,0.019121392724082528,0.007407811101290933,0.015391890884892434,0.01033971466126972,0.002429485641974886
2015-07-14,-0.0003977115055651935,-0.004898732751703183,0.013855857281118279,-0.0012187926988230589,0.008336575693530237
2015-07-15,0.00958664664442207,0.006393578884106313,0.002170093942186152,-0.0018991218263859427,-0.004219910940515205
2015-07-16,0.01323799341947738,0.006847389548119579,0.0053334319596835345,0.0024414870280280005,0.0018109152195482136
2015-07-17,0.008600652068673024,-0.010238755002958504,-0.005044274328161965,-0.005977574326829231,-0.003624744206239238
2015-07-20,0.018724929191482036,0.0028931248211924213,0.0007223810103321909,-0.003959731784467646,-0.010342827823545037
2015-07-21,-0.010045046305249944,-0.0002988153065938443,-0.0023132663179102958,-0.0049363525034731934,-0.0012236229937176717
2015-07-22,-0.0432148701141539,-0.0015960203105765027,0.014083020329046927,0.0057571295156163505,0.0015903805855907872
2015-07-23,-0.0004793740245038618,0.0001997454909278899,-0.006298977730201805,-0.008924371213037552,-0.007978830674171444
2015-07-24,-0.0052871685289717614,-0.010534566101120394,-0.010537102265087105,-0.01290870287632025,-0.014899725602817812
2015-07-27,-0.013993035036273159,-0.008812821671596912,-0.013146590267835934,-0.0027985562501830464,-0.008542790675728676
2015-07-28,0.004956366344252648,0.007501253749489803,0.0005878858968037629,0.010036628018533028,0.03982224041372233
2015-07-29,-0.0031659897383378385,0.007144448717961865,0.012994023076949123,0.0018017257540394657,0.007970161121246364
2015-07-30,-0.005053867326348115,0.00110264294895544,0.0014493746941951523,-0.0009698613126071877,-0.001565127818488047
2015-07-31,-0.008782396807139511,0.0036990037236558143,-0.00741469894551328,-0.0024973798486168726,-0.04685831214893979
2015-08-03,-0.02386017997313213,-0.0018982785222359955,0.0,0.002774384714399113,-0.014624809904598648
2015-08-04,-0.03260988909667763,-0.0022018009049211353,-0.0010220959402165188,0.0009695928236940019,-0.011466961826490317
2015-08-05,0.006607545999953043,0.007188359875315809,0.00393635079144531,0.024094199758665228,0.0
2015-08-06,0.0021738326603374233,-0.014529763339761184,-0.007008472703370497,-0.009842980309727384,0.011851100210990752
2015-08-07,0.0033817474549003123,-0.002223147219903854,-0.0029344809734893084,-0.021383560370793503,-0.016266545079063572
2015-08-10,0.03571196578198567,0.00946438664094162,0.012268139470798935,0.0032224876476983234,0.024683120729539758
2015-08-11,-0.05344097473795559,-0.007847014657340366,-0.009626734365043948,0.00627607264386522,-0.006816656632764151
2015-08-12,0.015302202587245349,-0.0030347083602918156,-0.014615747945669996,0.008995937617277626,0.016637594173451373
2015-08-13,-0.0007813686505815243,-0.002332549926242979,0.004600017121522871,-0.006496554099944385,-0.0017787330856705364
2015-08-14,0.007009627265147742,0.0033453180794627045,0.005020404717654787,0.003737160557183346,-0.0036939708842690564
2015-08-17,0.010295529441862825,0.010670402170511063,0.0026475468274219545,-0.006514951542982594,0.005218836994716119
2015-08-18,-0.005649496283214108,-0.005019302804202431,0.002054842113269965,-0.03437622493855053,-0.011106528392317726
2015-08-19,-0.012871819115344284,-0.0006038414382435849,-0.008983347323616234,-0.013183884288199967,-0.021671116918389202
2015-08-20,-0.02073363644986521,-0.005250233858464163,-0.02486280722870245,-0.002043610570622555,-0.022016497010964267
2015-08-21,-0.06311341846553925,-0.025620769915586053,-0.03613148357819448,-0.02800814002800931,-0.03326839246771556
2015-08-24,-0.025278901742542444,-0.029092365868141436,-0.05411109316259056,-0.039701601858465004,-0.04842969089212961
2015-08-25,0.005994564858792635,-0.02277401908647161,-0.005659248658949595,-0.013381054232095766,-0.00014534900472580985
2015-08-26,0.055770322835917735,0.04714591420692591,0.04886220307108704,0.02704826950880143,0.05369154919351135
2015-08-27,0.02902125074561787,0.01160331165078783,0.024649419197703252,0.019097441174504914,0.03189956469738585
2015-08-28,0.00327150316912973,-0.010972402917218724,-0.005442528732979369,-0.017402326690394206,0.002935173143948172
2015-08-31,-0.004689216393728793,-0.012582511670417296,-0.00046805669310899707,-0.00323896754925449,0.002261629017329688
2015-09-01,-0.04572655691716557,-0.02031628508924549,-0.04222035294228981,-0.014158216501893924,-0.04290604398396625
2015-09-02,0.041994776632208505,0.013589763366910838,0.018062291751893975,0.009667462610735932,0.015828694137577204
2015-09-03,-0.017691478152981353,-0.007634576989831475,0.0017564424992121868,0.0064970299406032295,0.007617828776713912
2015-09-04,-0.010016315398011092,-0.014460799364264065,-0.019005333084237505,-0.015067976927742558,-0.01818862851221664
2015-09-08,0.027440682496505026,0.0283956446761473,0.02663399140822982,0.03823284525974701,0.014250801155825056
2015-09-09,-0.019419480919005014,-0.018478803636806266,-0.015637876124298844,-0.01916445842199717,-0.02061925444487913
2015-09-10,0.021731925131832794,0.005406683112557587,0.0076896864761230015,-0.01547545101690344,0.007196139054371869
2015-09-11,0.014463521669781109,0.002262198479053456,-0.0015970673938034198,0.008231964198636903,0.0023413125415841477
2015-09-14,0.009585367472438057,0.00418837474974372,-0.0028813939040905692,-0.005739698467255479,-0.0027551537010276875
2015-09-15,0.008377018886101909,0.011506415097466825,0.01905416845821118,0.0006220429527218601,0.005091498201995636
2015-09-16,0.0011171946093051508,0.0022220923355306763,0.00876917781778962,0.005735924060239683,0.019571057873058375
2015-09-17,-0.02162174461626058,0.002428119780592191,-0.023504322103444514,-0.003406351875215277,0.002151160061485388
2015-09-18,-0.004134383734716871,-0.015407283847032957,-0.02767386683807919,-0.01768329025594593,-0.024196139986286017
2015-09-21,0.015394143239004714,-0.0027874693349606338,0.008334101036494136,0.005981543360220694,0.00972177028702814
2015-09-22,-0.015834935757881464,0.0011803983197003463,-0.008826664932852358,-0.0020420975878791803,-0.008896337888910304
2015-09-23,0.008079895119997906,-0.002684942842948396,-0.004442342701387634,0.0020420975878792367,-0.0060673702591447914
2015-09-24,0.005930569159544651,-0.005499204298069038,-0.006950464340475903,0.0017246187449147324,0.005930054581392405
2015-09-25,-0.0025247526561049433,-0.016133275068615508,0.020545044773400453,-0.0007835588449442188,0.006851262259009466
2015-09-28,-0.019987295546683204,0.004058095840086788,-0.02453812308739992,-0.0018828967876672272,-0.008640681310221833
2015-09-29,-0.030521704662731946,0.018111838401161956,-0.002336950584900029,0.0018828967876672756,0.005083553448854042
2015-09-30,0.011305718122490198,0.0033264945904873037,0.018707469940185552,0.01648308757789963,0.01873535617684021
2015-10-01,-0.0065489064666109905,-0.0019301084705032284,0.007353805506740203,-0.008829668237017686,-0.003908110035832434
2015-10-02,0.0072740938741716055,0.008124662391753612,-0.0027919400482122156,0.010986306093017567,0.024277544881452343
2015-10-05,0.003617223616860539,0.008797253940048549,0.019702622862091658,0.013604033655215076,0.012181638827938886
2015-10-06,0.004772828347408726,-0.014242153780061492,0.00048388128655445255,-0.0028886848691110287,0.01396311479942974
2015-10-07,-0.0047728283474087075,0.016561020325368783,0.001288172827565864,0.010299952927326037,0.016678348709792557
2015-10-08,-0.01162172334901957,0.001052225751628427,0.0,0.007805406692439058,0.010425234369974279
2015-10-09,0.023645274474055577,0.003045284084181713,-0.003224040029355678,-0.0028448948529284615,-0.009668035542473509
2015-10-12,-0.004649180128220541,0.00647999867894281,-0.0033967087993587016,0.003592147905009883,0.0005047621255546274
2015-10-13,0.0017015507662083238,-0.005641635341707963,-0.002758337397007912,-0.002992681600039389,-0.0017671301132659652
2015-10-14,-0.01423447887954463,-0.009684911071970457,-0.02567199398099454,-0.10580997724091862,0.012553751415191168
2015-10-15,0.014860143878488838,0.027339014234029707,0.031180671632905648,-0.01172922336893902,0.016333037166994274
2015-10-16,-0.007357626296124118,0.011157317738819015,0.008687590366486895,-0.007443761918322859,0.012197956477349893
2015-10-19,0.006195190994992106,-0.0030586238981727978,-0.0033694587510047862,-0.0006798917807954554,-0.018229974036783368
2015-10-20,0.018093310899169924,-0.0035803467515547597,0.004809905216997848,-0.001700746574716676,-0.0019778473929467494
2015-10-21,-8.798490499187284e-05,0.00041010319218414977,-0.007384749983538115,-0.0018738830454452773,-0.0076994736682040425
2015-10-22,0.015180017334687856,0.019274086286803965,0.018044151404259978,0.004424392572536696,0.03286586882876717
2015-10-23,0.03052481858754674,0.007806296833042558,0.01070370090844206,-0.01023939050123001,0.0010853147245580526
2015-10-26,-0.03243167682095378,-0.0036954462416044875,0.0004697102463110915,-0.004814236766490509,-0.02143815600306775
2015-10-27,-0.006352414654727209,0.0024982548484155757,-0.004077108338155119,-0.009350521821818752,-0.0016018448471251344
2015-10-28,0.04037827253186584,0.002890497964483704,0.02880793260296879,0.002779465782575266,0.014568232641007853
2015-10-29,0.01050885510003576,0.00881855510143246,-0.004437532220440511,0.005536763611621594,-0.0006076331913554097
2015-10-30,-0.008582105914691508,-0.003359574331820791,-0.01483078935234617,-0.012500484439565323,0.00618277865227826
2015-11-02,0.013960342640941953,0.01122053576517649,0.019878612429441708,0.006443057076004191,0.030237058461974387
2015-11-03,0.01140509111879008,-0.0020576015383655566,0.0036550233765925916,0.008642174481380622,0.018242418748704477
2015-11-04,-0.004660919917541428,-0.000196221533730029,0.00106379997220128,0.004464056814555555,-0.010067813851126947
2015-11-05,-0.004620591301643522,0.0038185868367558388,0.00892012565477998,0.00410335674411789,-0.01370157949286172
2015-11-06,0.0011570808475340915,-0.004014846880932773,0.02995027672147818,0.002895990596723716,-0.004016660447606457
2015-11-09,-0.004055794670953651,-0.010652996812561905,-0.015752991374281575,-0.004945862062709873,-0.021607336293823977
2015-11-10,-0.03202423083775894,0.00603108246789267,0.004293839619812417,0.0032428512041012447,0.004868972192017829
2015-11-11,-0.005668225554888668,0.004033408649352442,-0.0048875974282576356,-0.018923502762078367,-0.008904027233788511
2015-11-12,-0.003364390466243585,-0.01573307037224845,-0.02024823662962938,-0.011001081231849353,-0.027450040635394496
2015-11-13,-0.029643308280705064,-0.003897088172270786,-0.0066891567562182425,-0.009350132944604315,-0.016634225212724157
2015-11-16,0.016245774904065955,0.013326913131229445,0.014386874614422193,0.02537534677623381,0.0352236851421186
2015-11-17,-0.004300780574174623,0.0027627882579918626,-0.005729905326962231,0.034810908905507004,-0.011687395252228483
2015-11-18,0.0311742656740863,0.011460373692607405,0.01976389500260971,0.01671534901936816,0.009707744495599824
2015-11-19,0.012623488084683762,-0.0017544458744075458,0.0031086761171855363,-0.0037818602150058818,-0.0054642777839004385
2015-11-20,0.004368238412279339,0.007247281530135169,-0.0017752135722168417,-0.01043329850720366,-0.006371782920079198
2015-11-23,-0.013077443254440047,0.0028256453870371,-0.00981984021980038,0.0031581531527860454,0.00612251484802683
2015-11-24,0.009550602210970918,-0.007128143601375075,-0.0014964269469595502,-0.005658343449944767,0.01973410594056026
2015-11-25,-0.00717558737859935,-0.0007846754212993735,0.0011972144740731803,0.0053269355786458705,-0.0077239591524112345
2015-11-27,-0.001865762302299784,0.004013333234543523,0.0046257999217835955,-0.005827608299005197,-0.00024620480467190764
2015-11-30,0.004150901988054824,-0.011099520502503363,-0.00732145586427589,-0.017687391668729183,0.00528005381713225
2015-12-01,-0.008148270106180586,0.011001723380108273,0.013850726574485247,0.0025457853990811827,0.0028125005980664166
2015-12-02,-0.009074470917756318,-0.0030330575242532177,-0.014150912692891843,-0.002567216982688448,-0.028991313972079286
2015-12-03,-0.009331477202126397,-0.012423498233384043,-0.012985213347041452,0.011755897249193271,-0.014434195523634076
2015-12-04,0.03270582800368356,0.021204125378163092,0.03126919895945915,0.01044685496817487,0.005722638858728806
2015-12-07,-0.006320915570136624,0.0035873176989377094,-0.013196290693538544,0.013981254184720416,-0.026469614224571208
2015-12-08,-0.0004226366001499478,-0.008748747204013262,-0.01564439054822853,-0.014820054346559789,-0.028661962077536966
2015-12-09,-0.022322977180554784,-0.0026399899244225395,-0.0076087740042766324,-0.008084861245786655,0.013310529566895256
2015-12-10,0.0047456563235295625,0.004785571594497922,0.0022885703343286604,0.007245936918979405,0.0007923707753216854
2015-12-11,-0.026075431889903692,-0.009397123134079796,-0.02375209597310122,-0.0033640333342988566,-0.017996349418067284
2015-12-14,-0.0062037556178173745,0.004611551539581706,0.0031166806463841993,0.017202836851129437,0.022478912381105033
2015-12-15,-0.017850665802910323,0.0191980015550367,0.02807613792750917,-0.012496978054072995,0.04374791892227945
2015-12-16,0.007663694377928466,0.010697917575843567,0.021403088496664346,0.011005931867457828,-0.0035313364721913823
2015-12-17,-0.02142437202239514,-0.015414357013866616,-0.01868350527796776,-0.02213364066717925,-0.015148916388152819
2015-12-18,-0.02744216728366563,-0.016441338541419687,-0.028774520199332895,-0.002206830480837332,-0.008760876984152887
2015-12-21,0.012186468586473124,-0.0036356118192953915,0.01754659844121121,0.011824728442342858,-0.00025869834298345796
2015-12-22,-0.0009323791776992694,0.011062676110397155,0.0021337844864403126,0.016487620746409276,0.005035187039391235
2015-12-23,0.012787277065082517,0.0075656973092636266,0.01586087418499892,0.009044088152190564,0.03218759834805406
2015-12-24,-0.005354356498856186,0.00221955145221646,-0.0019507098984375573,-0.0042649222227404285,-0.010782446263130947
2015-12-28,-0.011263821327145901,-0.004832210371717898,-0.0033086257760432647,-0.0013161265913067702,-0.007465363981888708
2015-12-29,0.017814587180002707,0.0078168994672678,0.010340948128819026,0.014057157995070445,0.005319747318033671
2015-12-30,-0.013144569280435028,-0.002406035141217936,-0.00718239411682656,0.0011352460908563963,-0.013352963986842874
2015-12-31,-0.019381871010093914,-0.010266438832499962,-0.008445235859986003,-0.006179779450780354,-0.0020502022955348658
