Date,AAPL,JNJ,JPM,WMT,XOM
2015-05-04,28.56656837463379,73.22473907470703,48.02783966064453,21.395090103149414,54.912879943847656
2015-05-05,27.922880172729492,72.6044692993164,47.79035949707031,21.111371994018555,54.60475158691406
2015-05-06,27.74752426147461,72.36367797851562,47.43415832519531,21.114089965820312,54.34593200683594
2015-05-07,27.919153213500977,72.72123718261719,47.86457824707031,21.217418670654297,53.98234176635742
2015-05-08,28.445171356201172,74.04197692871094,48.5992431640625,21.353370666503906,54.838932037353516
2015-05-11,28.155412673950195,73.72090911865234,48.569541931152344,21.236452102661133,53.919349670410156
2015-05-12,28.05511474609375,73.31229400634766,48.50277328491211,21.470291137695312,54.06846618652344
2015-05-13,28.086315155029297,73.37063598632812,48.62150192260742,21.252761840820312,53.782657623291016
2015-05-14,28.74160385131836,74.30464172363281,49.014808654785156,21.405033111572266,54.03741455078125
2015-05-15,28.701488494873047,74.64762115478516,48.88864517211914,21.546428680419922,54.27348709106445
2015-05-18,29.01799774169922,75.46485137939453,49.289371490478516,21.731334686279297,53.96284103393555
2015-05-19,28.99125099182129,75.85890197753906,49.72720718383789,20.782352447509766,54.04985046386719
2015-05-20,28.9890193939209,75.5962142944336,49.33391189575195,20.638240814208984,54.136802673339844
2015-05-21,29.28546905517578,75.28015899658203,49.46006393432617,20.69534683227539,54.1865234375
2015-05-22,29.541791915893555,74.49371337890625,49.32649612426758,20.627368927001953,53.75779724121094
2015-05-26,28.890953063964844,74.1041488647461,48.777339935302734,20.366331100463867,53.03084182739258
2015-05-27,29.43033790588379,74.33200073242188,49.32649612426758,20.44518280029297,52.88172149658203
2015-05-28,29.37238311767578,74.3467025756836,49.12611389160156,20.350008010864258,52.88172149658203
2015-05-29,29.038053512573242,73.60430908203125,48.81444549560547,20.19502067565918,52.937644958496094
2015-06-01,29.096004486083984,73.53083038330078,49.03707504272461,20.320096969604492,52.89413070678711
2015-06-02,28.966733932495117,73.4867172241211,48.99253463745117,20.26571273803711,52.90034103393555
2015-06-03,29.002389907836914,73.56757354736328,49.497161865234375,20.363609313964844,52.78229522705078
2015-06-04,28.832996368408203,72.93545532226562,49.222599029541016,20.162397384643555,52.3287353515625
2015-06-05,28.674745559692383,72.46504974365234,50.03148651123047,19.865999221801758,52.36601638793945
2015-06-08,28.485288619995117,72.00200653076172,49.63816833496094,19.743642807006836,52.72016143798828
2015-06-09,28.400592803955078,72.18573760986328,49.85337448120117,19.705577850341797,52.55242156982422
2015-06-10,28.72601318359375,72.67820739746094,50.65481948852539,19.830656051635742,52.9438591003418
2015-06-11,28.66136932373047,72.94281768798828,50.847755432128906,19.8333740234375,52.869300842285156
2015-06-12,28.344871520996094,72.28863525390625,50.64738464355469,19.6947021484375,52.20448303222656
2015-06-15,28.289142608642578,71.65653991699219,50.45446014404297,19.558746337890625,52.01806640625
2015-06-16,28.440710067749023,72.29601287841797,50.73646545410156,19.672950744628906,52.61454391479492
2015-06-17,28.37384605407715,72.56800079345703,50.56575393676758,19.776273727416992,52.64561462402344
2015-06-18,28.503124237060547,73.76604461669922,51.04069900512695,19.844249725341797,53.11162185668945
2015-06-19,28.217823028564453,73.39852142333984,50.52125930786133,19.779001235961914,52.9438591003418
2015-06-22,28.44293785095215,73.56757354736328,51.174285888671875,19.79258918762207,52.919002532958984
2015-06-23,28.313657760620117,73.33973693847656,51.76053237915039,19.732769012451172,52.85686492919922
2015-06-24,28.554391860961914,73.00897216796875,51.21881103515625,19.681102752685547,52.61454391479492
2015-06-25,28.418424606323242,72.85462188720703,50.94423294067383,19.53971290588379,52.14852523803711
2015-06-26,28.251256942749023,73.23680877685547,51.16685104370117,19.610410690307617,52.105045318603516
2015-06-29,27.756444931030273,71.79618835449219,49.86819839477539,19.420066833496094,51.458866119384766
2015-06-30,27.957035064697266,71.63448333740234,50.283782958984375,19.28683090209961,51.69498062133789
2015-07-01,28.217823028564453,72.37684631347656,50.84396743774414,19.545141220092773,51.179283142089844
2015-07-02,28.18216323852539,72.35482025146484,50.43315887451172,19.53971290588379,51.65769577026367
2015-07-06,28.084089279174805,72.17839813232422,50.29124450683594,19.721895217895508,51.27869415283203
2015-07-07,28.014991760253906,72.70760345458984,49.895362854003906,20.06450080871582,51.48993682861328
2015-07-08,27.3195743560791,71.86235046386719,48.8720703125,19.865999221801758,50.93074417114258
2015-07-09,26.762353897094727,72.32539367675781,49.37998580932617,19.78986930847168,50.700836181640625
2015-07-10,27.47783088684082,73.15595245361328,50.08209228515625,19.882326126098633,51.0860710144043
2015-07-13,28.00830078125,73.69989013671875,50.85891342163086,20.088970184326172,51.21033477783203
2015-07-14,27.997163772583008,73.33973693847656,51.568511962890625,20.06450080871582,51.6390380859375
2015-07-15,28.26685333251953,73.81014251708984,51.6805419921875,20.026432037353516,51.42158508300781
2015-07-16,28.643537521362305,74.3172836303711,51.956912994384766,20.07538604736328,51.51478958129883
2015-07-17,28.890953063964844,73.56024932861328,51.69548797607422,19.95574188232422,51.328399658203125
2015-07-20,29.437030792236328,73.77337646484375,51.732845306396484,19.87687873840332,50.800254821777344
2015-07-21,29.14281463623047,73.75133514404297,51.613311767578125,19.779001235961914,50.73813247680664
2015-07-22,27.910236358642578,73.63372039794922,52.3453254699707,19.893199920654297,50.81888961791992
2015-07-23,27.896860122680664,73.64842987060547,52.016639709472656,19.716455459594727,50.4150276184082
2015-07-24,27.749753952026367,72.87664794921875,51.471412658691406,19.463577270507812,49.66942596435547
2015-07-27,27.364154815673828,72.23722076416016,50.79916763305664,19.409183502197266,49.246917724609375
2015-07-28,27.500118255615234,72.7811279296875,50.82904052734375,19.60496711730957,51.24761199951172
2015-07-29,27.413190841674805,73.30297088623047,51.49382400512695,19.640321731567383,51.65769577026367
2015-07-30,27.27499771118164,73.38384246826172,51.568511962890625,19.62128257751465,51.576908111572266
2015-07-31,27.03650665283203,73.65579223632812,51.18756103515625,19.572341918945312,49.215850830078125
2015-08-03,26.399045944213867,73.51610565185547,51.18756103515625,19.626718521118164,48.50131607055664
2015-08-04,25.552061080932617,73.35441589355469,51.13526916503906,19.6457576751709,47.94832992553711
2015-08-05,25.72145652770996,73.88361358642578,51.336952209472656,20.124855041503906,47.94832992553711
2015-08-06,25.77743148803711,72.81786346435547,50.978416442871094,19.927738189697266,48.51995086669922
2015-08-07,25.8647518157959,72.65615844726562,50.82904052734375,19.506135940551758,47.737083435058594
2015-08-10,26.805124282836914,73.3470687866211,51.456459045410156,19.569095611572266,48.93004608154297
2015-08-11,25.410236358642578,72.77376556396484,50.963478088378906,19.692298889160156,48.59764099121094
2015-08-12,25.802059173583984,72.55325317382812,50.22402572631836,19.870248794555664,49.4129524230957
2015-08-13,25.781906127929688,72.38421630859375,50.455589294433594,19.741579055786133,49.325138092041016
2015-08-14,25.9632625579834,72.62677001953125,50.70953369140625,19.815494537353516,49.14326858520508
2015-08-17,26.231948852539062,73.40587615966797,50.84396743774414,19.686817169189453,49.40040969848633
2015-08-18,26.084169387817383,73.0383529663086,50.948551177978516,19.02155876159668,48.85477828979492
2015-08-19,25.75057029724121,72.9942626953125,50.49291229248047,18.77242660522461,47.807430267333984
2015-08-20,25.222164154052734,72.61203002929688,49.252994537353516,18.734102249145508,46.766380310058594
2015-08-21,23.679500579833984,70.77528381347656,47.50517654418945,18.2166748046875,45.23613357543945
2015-08-24,23.088411331176758,68.74592590332031,45.0029296875,17.507612228393555,43.097564697265625
2015-08-25,23.227231979370117,67.197998046875,44.748966217041016,17.27490234375,43.09130096435547
2015-08-26,24.559425354003906,70.44197845458984,46.98979949951172,17.74853515625,45.468177795410156
2015-08-27,25.28261375427246,71.26409912109375,48.1624641418457,18.090744018554688,46.94197463989258
2015-08-28,25.365461349487305,70.48643493652344,47.90105056762695,17.77864646911621,47.079959869384766
2015-08-31,25.246795654296875,69.60509490966797,47.87863540649414,17.721155166625977,47.18655776977539
2015-09-01,24.118343353271484,68.20524597167969,45.899261474609375,17.472023010253906,45.20478820800781
2015-09-02,25.152755737304688,69.13846588134766,46.73583984375,17.641752243041992,45.9260139465332
2015-09-03,24.711679458618164,68.61263275146484,46.81800079345703,17.756744384765625,46.27720642089844
2015-09-04,24.465394973754883,67.62757873535156,45.93661117553711,17.491191864013672,45.44309616088867
2015-09-08,25.146038055419922,69.57543182373047,47.1765251159668,18.17287826538086,46.095333099365234
2015-09-09,24.662425994873047,68.30156707763672,46.444522857666016,17.82792091369629,45.15461349487305
2015-09-10,25.204254150390625,68.6718521118164,46.803043365478516,17.554149627685547,45.4807243347168
2015-09-11,25.57144546508789,68.82737731933594,46.728355407714844,17.699251174926758,45.58733367919922
2015-09-14,25.81773567199707,69.11625671386719,46.59390640258789,17.59795379638672,45.46190643310547
2015-09-15,26.03491973876953,69.91613006591797,47.49022674560547,17.608903884887695,45.693965911865234
2015-09-16,26.064022064208984,70.07166290283203,47.90850830078125,17.71019744873047,46.59705352783203
2015-09-17,25.506521224975586,70.24201202392578,46.79558181762695,17.649972915649414,46.6973991394043
2015-09-18,25.40128517150879,69.1680679321289,45.5183219909668,17.340606689453125,45.58106231689453
2015-09-21,25.79534149169922,68.97553253173828,45.899261474609375,17.44464111328125,46.02635192871094
2015-09-22,25.390090942382812,69.05699920654297,45.495906829833984,17.409053802490234,45.61870193481445
2015-09-23,25.596071243286133,68.87183380126953,45.294246673583984,17.44464111328125,45.34275436401367
2015-09-24,25.748321533203125,68.49413299560547,44.98052215576172,17.47475242614746,45.6124382019043
2015-09-25,25.683395385742188,67.39796447753906,45.914207458496094,17.4610652923584,45.9260139465332
2015-09-28,25.17514991760254,67.67202758789062,44.80126953125,17.428218841552734,45.53089141845703
2015-09-29,24.41836929321289,68.90885925292969,44.696693420410156,17.4610652923584,45.762939453125
2015-09-30,24.696002960205078,69.13846588134766,45.54072570800781,17.751262664794922,46.6284065246582
2015-10-01,24.534799575805664,69.0051498413086,45.87685775756836,17.59521484375,46.446533203125
2015-10-02,24.713918685913086,69.56807708740234,45.74895095825195,17.789587020874023,47.58794021606445
2015-10-05,24.803476333618164,70.18278503417969,46.659263610839844,18.03325080871582,48.17118453979492
2015-10-06,24.922142028808594,69.19031524658203,46.681846618652344,17.981233596801758,48.8485221862793
2015-10-07,24.803476333618164,70.34571838378906,46.74201965332031,18.167396545410156,49.670066833496094
2015-10-08,24.51688575744629,70.4197769165039,46.74201965332031,18.309755325317383,50.19059753417969
2015-10-09,25.10350227355957,70.63455200195312,46.5915641784668,18.257740020751953,49.70769119262695
2015-10-12,24.987062454223633,71.09375,46.43357467651367,18.323442459106445,49.7327880859375
2015-10-13,25.02961540222168,70.69379425048828,46.30567169189453,18.268688201904297,49.644981384277344
2015-10-14,24.67585563659668,70.01243591308594,45.132041931152344,16.434431076049805,50.27214050292969
2015-10-15,25.04528045654297,71.95291137695312,46.561458587646484,16.242794036865234,51.099979400634766
2015-10-16,24.861682891845703,72.76020812988281,46.96772766113281,16.12233543395996,51.72711181640625
2015-10-19,25.016183853149414,72.53800201416016,46.80973815917969,16.111377716064453,50.79267120361328
2015-10-20,25.472929000854492,72.27875518798828,47.035430908203125,16.083999633789062,50.69231033325195
2015-10-21,25.470687866210938,72.30840301513672,46.68936538696289,16.05388832092285,50.303504943847656
2015-10-22,25.86028289794922,73.7155990600586,47.53948211669922,16.12507438659668,51.9842414855957
2015-10-23,26.661834716796875,74.29329681396484,48.051063537597656,15.960805892944336,52.04069137573242
2015-10-26,25.811017990112305,74.01925659179688,48.073638916015625,15.884151458740234,50.93690872192383
2015-10-27,25.64757537841797,74.20440673828125,47.87803649902344,15.736318588256836,50.85538101196289
2015-10-28,26.70437240600586,74.41920471191406,49.27736282348633,15.780117988586426,51.60167694091797
2015-10-29,26.98648452758789,75.07837677001953,49.05917739868164,15.867731094360352,51.57033157348633
2015-10-30,26.755874633789062,74.82656860351562,48.33695983886719,15.670611381530762,51.890167236328125
2015-11-02,27.132015228271484,75.67089080810547,49.30744552612305,15.771903991699219,53.48313522338867
2015-11-03,27.44322967529297,75.51535034179688,49.48799514770508,15.908798217773438,54.467750549316406
2015-11-04,27.315616607666016,75.50053405761719,49.54066848754883,15.979974746704102,53.9221305847168
2015-11-05,27.189693450927734,75.78939056396484,49.984554290771484,16.04568099975586,53.188350677490234
2015-11-06,27.221172332763672,75.4857177734375,51.504249572753906,16.09221649169922,52.97513961791992
2015-11-09,27.110992431640625,74.68583679199219,50.69926071166992,16.0128231048584,51.84276580810547
2015-11-10,26.25653839111328,75.13763427734375,50.917423248291016,16.064834594726562,52.095802307128906
2015-11-11,26.108131408691406,75.4413070678711,50.669166564941406,15.763689994812012,51.63399887084961
2015-11-12,26.02044105529785,74.263671875,49.65352249145508,15.591222763061523,50.23591995239258
2015-11-13,25.26042938232422,73.97482299804688,49.32249069213867,15.446122169494629,49.407196044921875
2015-11-16,25.674156188964844,74.96727752685547,50.03721618652344,15.843088150024414,51.17851257324219
2015-11-17,25.563974380493164,75.1746826171875,49.75132751464844,16.404312133789062,50.5838508605957
2015-11-18,26.373464584350586,76.04116821289062,50.744388580322266,16.68082046508789,51.07729721069336
2015-11-19,26.708499908447266,75.90787506103516,50.902381896972656,16.617855072021484,50.79895782470703
2015-11-20,26.825424194335938,76.45999908447266,50.81209945678711,16.445377349853516,50.4763069152832
2015-11-23,26.476900100708008,76.67635345458984,50.315574645996094,16.49739646911621,50.78629684448242
2015-11-24,26.730981826782227,76.1317367553711,50.24033737182617,16.404312133789062,51.7984733581543
2015-11-25,26.539857864379883,76.072021484375,50.30052185058594,16.49193000793457,51.399925231933594
2015-11-27,26.490386962890625,76.37793731689453,50.53374099731445,16.396100997924805,51.387271881103516
2015-11-30,26.600574493408203,75.53486633300781,50.16511154174805,16.108646392822266,51.65931701660156
2015-12-01,26.384706497192383,76.37046813964844,50.864768981933594,16.149707794189453,51.804813385009766
2015-12-02,26.1463623046875,76.1391830444336,50.150054931640625,16.108301162719727,50.324485778808594
2015-12-03,25.903512954711914,75.1991195678711,49.503055572509766,16.298786163330078,49.603309631347656
2015-12-04,26.76471519470215,76.81067657470703,51.07543182373047,16.46994972229004,49.88798522949219
2015-12-07,26.596071243286133,77.08671569824219,50.405853271484375,16.70183753967285,48.58479309082031
2015-12-08,26.5848331451416,76.41524505615234,49.62342071533203,16.456140518188477,47.2120246887207
2015-12-09,25.997955322265625,76.21377563476562,49.24728012084961,16.323631286621094,47.844642639160156
2015-12-10,26.121625900268555,76.57937622070312,49.36011505126953,16.442340850830078,47.882568359375
2015-12-11,25.449296951293945,75.86312103271484,48.20152282714844,16.387121200561523,47.028564453125
2015-12-14,25.29190444946289,76.21377563476562,48.351985931396484,16.671464920043945,48.097686767578125
2015-12-15,24.844432830810547,77.6910629272461,49.728759765625,16.464418411254883,50.248565673828125
2015-12-16,25.035564422607422,78.52665710449219,50.80458068847656,16.646625518798828,50.071434020996094
2015-12-17,24.504898071289062,77.32550048828125,49.86418533325195,16.282222747802734,49.31862258911133
2015-12-18,23.84157371520996,76.06455993652344,48.44981384277344,16.24633026123047,48.88843536376953
2015-12-21,24.133895874023438,75.78852081298828,49.30744552612305,16.439579010009766,48.875789642333984
2015-12-22,24.111404418945312,76.63159942626953,49.41276931762695,16.712875366210938,49.12250900268555
2015-12-23,24.421703338623047,77.21356964111328,50.2027473449707,16.864713668823242,50.729366302490234
2015-12-24,24.291290283203125,77.38513946533203,50.10491180419922,16.792940139770508,50.18531799316406
2015-12-28,24.01921272277832,77.01210021972656,49.93940734863281,16.77085304260254,49.81206130981445
2015-12-29,24.450939178466797,77.616455078125,50.4585075378418,17.008268356323242,50.077754974365234
2015-12-30,24.13164520263672,77.429931640625,50.09739303588867,17.027587890625,49.41351318359375
2015-12-31,23.668432235717773,76.63906860351562,49.676090240478516,16.922685623168945,49.31230926513672
2016-01-04,23.688663482666016,74.96780395507812,48.1840705871582,16.966859817504883,49.0023307800293
2016-01-05,23.095046997070312,75.28116607666016,48.267372131347656,17.369909286499023,49.41985321044922
2016-01-06,22.64308738708496,74.90069580078125,47.570594787597656,17.5438289642334,49.00864791870117
2016-01-07,21.687442779541016,74.02772521972656,45.64686584472656,17.952407836914062,48.22419738769531
2016-01-08,21.802127838134766,73.23686981201172,44.62441635131836,17.541065216064453,47.24998092651367
2016-01-11,22.1551513671875,72.79666137695312,44.55624771118164,17.728796005249023,46.61735916137695
2016-01-12,22.476694107055664,73.29653930664062,44.65470504760742,17.56315803527832,47.57261657714844
2016-01-13,21.8988094329834,72.38631439208984,43.427757263183594,17.093843460083008,47.857295989990234
2016-01-14,22.377758026123047,73.78150939941406,44.07910919189453,17.408567428588867,50.05246353149414
2016-01-15,21.840347290039062,72.37139892578125,43.20054244995117,17.09660530090332,49.0782356262207
2016-01-19,21.734670639038086,72.74444580078125,43.17784118652344,17.270526885986328,48.33174133300781
2016-01-20,21.763898849487305,71.43877410888672,42.04176712036133,16.795698165893555,46.29472732543945
2016-01-21,21.653718948364258,71.58052825927734,41.84485626220703,17.082807540893555,46.87672424316406
2016-01-22,22.80498504638672,72.18486785888672,43.13240051269531,17.30641746520996,48.439292907714844
2016-01-25,22.35977554321289,71.92373657226562,42.1553840637207,17.516225814819336,46.80083465576172
2016-01-26,22.48343849182129,75.49008178710938,43.23085021972656,17.66805648803711,48.52153015136719
2016-01-27,21.00613021850586,76.22124481201172,43.20054244995117,17.65425682067871,47.629554748535156
2016-01-28,21.156784057617188,76.3033218383789,43.382328033447266,17.728796005249023,48.704986572265625
2016-01-29,21.887563705444336,77.92235565185547,45.06368637084961,18.319570541381836,49.24904251098633
2016-02-01,21.682952880859375,77.87013244628906,44.578983306884766,18.63428497314453,48.26216125488281
2016-02-02,21.24448013305664,77.15386962890625,43.1929817199707,18.457595825195312,47.18672180175781
2016-02-03,21.664960861206055,77.69850158691406,43.48078536987305,18.29471778869629,49.6475944519043
2016-02-04,21.83904266357422,77.51943969726562,44.23057174682617,18.336130142211914,50.501625061035156
2016-02-05,21.255765914916992,75.01256561279297,43.738304138183594,18.496246337890625,50.65977096557617
2016-02-08,21.47957992553711,76.10188293457031,42.821876525878906,18.468645095825195,51.34299850463867
2016-02-09,21.475051879882812,76.07949829101562,42.564369201660156,18.167734146118164,51.11957550048828
2016-02-10,21.312278747558594,75.90042114257812,42.04935836791992,18.162212371826172,50.653564453125
2016-02-11,21.183422088623047,75.8780288696289,40.19377899169922,18.032468795776367,50.81317138671875
2016-02-12,21.24897575378418,75.96756744384766,43.541378021240234,18.269874572753906,51.725990295410156
2016-02-16,21.84808349609375,76.34061431884766,44.19272232055664,18.192581176757812,51.847293853759766
2016-02-17,22.182680130004883,76.47492218017578,44.51081466674805,18.250551223754883,52.3452262878418
2016-02-18,21.762174606323242,77.77315521240234,43.78374099731445,17.701190948486328,52.632469177246094
2016-02-19,21.712438583374023,78.27664947509766,43.79130935668945,17.850261688232422,52.664390563964844
2016-02-22,21.902345657348633,78.72003173828125,44.35934066772461,18.118040084838867,52.59416961669922
2016-02-23,21.407236099243164,78.21651458740234,42.5037727355957,18.352699279785156,51.85367965698242
2016-02-24,21.72599983215332,78.87787628173828,42.51891326904297,18.52937889099121,52.038795471191406
2016-02-25,21.87521743774414,79.94497680664062,43.17784118652344,18.783353805541992,52.351600646972656
2016-02-26,21.90911865234375,79.49408721923828,43.57924270629883,18.360977172851562,52.185638427734375
2016-02-29,21.859384536743164,79.06574249267578,42.64010238647461,18.31404685974121,51.16425323486328
2016-03-01,22.727521896362305,80.57624053955078,44.83647918701172,18.347177505493164,51.885597229003906
2016-03-02,22.77726173400879,80.44095611572266,45.2606086730957,18.278160095214844,52.79205322265625
2016-03-03,22.946821212768555,80.14787292480469,45.412078857421875,18.258832931518555,52.60054016113281
2016-03-04,23.288192749023438,80.03514099121094,45.480247497558594,18.43551254272461,52.530338287353516
2016-03-07,23.03046417236328,80.21552276611328,45.39692687988281,18.741947174072266,53.91556930541992
2016-03-08,22.84055519104004,79.8247299194336,44.51837921142578,18.783353805541992,52.74738311767578
